article_id,tweet_id,relevance_score,tweet
b5a591aa-8dd0-43d2-9961-ab19510f87ac,6.47117E+17,0,"RT @conanNBCLA: Mother of Brittany Maynard, who left Calif for end-of-life care, calls  on Gov Brown to sign assisted suicide bill http://t…"
b5a591aa-8dd0-43d2-9961-ab19510f87ac,6.48454E+17,0,Surely... Surely this @4corners must allow us to have a sensible political discussion @normanswan  https://t.co/gIleaFTG8q
b5a591aa-8dd0-43d2-9961-ab19510f87ac,6.48492E+17,0,Microsoft Excel vs. Google Sheets: The 5 ways Excel soundly beats Sheets http://t.co/pF2RdAia9Q by @mansaldo http://t.co/YmL0FG4JVL
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.39954E+17,0,@Airbus I totally know my Airbus trivia http://t.co/zvKfxiEgtf
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.4123E+17,0,@Airbus @Finnair Superb!
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.4135E+17,0,"Wow!!!!! ""United Airlines Names Oscar Munoz Chief Executive Officer."" http://t.co/g8DrrMYBrO"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.4137E+17,0,United Airlines chief executive steps down amid corruption investigation http://t.co/MhomQcRO7c
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.41486E+17,0,United Airlines chief executive steps down amid corruption investigation http://t.co/F5owcekTfo
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.41743E+17,0,@muhammad_fall @Airbus Thanks for sharing! Regards Miri
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.41865E+17,0,FFA chief executive David Gallop has confirmed @TheMatildas tour of the United States has been called off. #football
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.4249E+17,0,"Only in the United States could someone go from ""filing paperwork ... To running for president."" @CarlyFiorina at @NFRW conference"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.42609E+17,0,"Under the Basic Law, the legislature has the power to impeach the chief executive. So how can the chief executive be above the Basic Law?"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.42613E+17,0,"@Archiemurp Hi A;eaxander, the delay is due to the late arrival of the aircraft. It shouldn't be too long now!"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.42623E+17,0,The refugee crisis could actually be a boon for Germany http://t.co/C0MQzPxuOw
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.42658E+17,0,@speedypoodle  The seat assignments changed because the aircraft was swapped for operational reasons. ^JJ
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.42664E+17,0,@Cptwilko It's due to an issue w/ the original aircraft which meant we had to bring in an alternate. Apologies for the disruption ^G
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.42685E+17,0,"RT @ClintSmithIII: Native Americans were told they could either ""become civilized"" or be exterminated. Those were the choices. Assimilate o…"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.42731E+17,2,"Airbus US plant cheaper than France, Germany, CEO tells paper http://t.co/EE9VRbH9F1"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.42896E+17,2,"Airbus U.S. plant cheaper than France, Germany, CEO tells paper http://t.co/HfZ9SjvwWi http://t.co/hULSfmMLJE"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.42898E+17,2,"Airbus U.S. plant cheaper than France, Germany, CEO tells paper http://t.co/tkILZ5sUJ6 http://t.co/IS7vk46GdD"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43097E+17,0,RT @GerardAraud: Going to Mobile/Alabama for the inauguration of a Airbus plant. Airbus an European company but also a full actor of the U.…
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43202E+17,0,@FlyingPhotog @Airbus Neat!
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43287E+17,0,WSJ Latest:  Airbus to Open Jetliner Plant in the U.S. http://t.co/JotmwV8YBB #ChinaNews
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43304E+17,1,Airbus has room to grow Mobile production site in the U.S.  http://t.co/0PXsNhrIYl
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43431E+17,0,Airbus set to open jetliner production plant in the U.S. http://t.co/F8zjuPuqoi by @R_Wall
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43432E+17,0,"With Fabrice Bregier, President of @Airbus http://t.co/xQQ6rg5vO0"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43432E+17,0,"Updated list of non-U.S. companies that build civil jet aircraft in the U.S.: Bombardier, Embraer, Airbus."
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43435E+17,1,Great to be in Mobile with @airbus Pres. and CEO Fabrice Bregier to celebrate the grand opening of @AirbusInTheUS. http://t.co/izexWqDu4s
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43445E+17,2,"RT @Airbus: ""Today is a moment of pride for all Airbus people, everywhere"" - F. Brégier - Airbus Pdt &amp; CEO  #AirbusInMobile http://t.co/4O1…"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43458E+17,1,RT @Airbus: The 1st U.S.-made Airbus aircraft will be an #A321 to be delivered to @jetblue next spring #AirbusInAlabama http://t.co/ekRnSe9…
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.4347E+17,0,Airbus opening first U.S. plant on Alabama coast http://t.co/TPPcbL0Krn
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43471E+17,0,"TROPICANA D'HAITI at @karibehotel on #sept26th with guests such as : 
FABRICE ROUZIER @two… http://t.co/CvkhSWqY0A http://t.co/HDjCyOo0pC"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43473E+17,1,"And there it is, folks! Affixed by @Airbus' Fabrice Bregier right here in #MobileAL. @alnewscenter #AirbusInAlabama http://t.co/H7JUq9Gv2B"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.43542E+17,1,RT @MobileChamber: Hey #MobileAL - Nothing's better than a 3rd party endorsement. See what @Airbus executive Fabrice Bergier thinks: https:…
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.44674E+17,0,"UN chief demands Burkina Faso military show 'restraint': UNITED NATIONS, United States (AFP) - UN Secretary-Ge... http://t.co/uFSVDmlwb6"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.44689E+17,0,QE byproduct: Surge in U.S. dollar credit to non-banks outside the United States http://t.co/DfunDLMOMx http://t.co/QBJWISli8F
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.45102E+17,2,"@canad1rblx Yes, we will be expanding our fleet with additional Airbus aircraft in the future."
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.46694E+17,0,"@GoogleKnowsUs Airbus flight tests. You can track Airbus flights via the ""AIB"" callsign filter."
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.48E+17,0,"UN chief 'extremely concerned' about Europe migrant crisis: UNITED NATIONS, United States (AFP) - UN Secretary... http://t.co/26kEXwS07G"
b88cbbed-d9b5-47e1-8ef1-cb5361e3544d,6.48478E+17,1,Airbus CEO talks about the company's future in the U.S. defense market -  http://t.co/uAWXRORf4O
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.40216E+17,2,".@JohnKerry raises concern with #Russia FM Lavrov about reports of ""an imminent enhanced Russian military buildup"" in #Syria"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.40228E+17,1,"Kerry warns Lavrov that Russian military buildup in Syria ""could further escalate the conflict"""
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.41352E+17,0,RT @SpecialReport: President Barack Obama Press Secretary says the administration believes Europe's refugee crisis is worsening and... http…
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.41515E+17,1,Russian For Min says Russian military experts in #Syria assist with arms delivered by #Russia
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.41843E+17,1,RT @PressTV: Kerry warns Lavrov over ‘Russian military buildup’ in Syria http://t.co/IrLTasWa5w #Russia #SyriaCrisis #JohnKerry http://t.co…
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.41924E+17,1,Russian Foreign Minister #Lavrov says #Russia sends military equipment and humanitarian aid on flights to #Syria
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.41963E+17,1,"#Russian Foreign Minister Lavrov Admits #Russia Flying Military Aid to 
Syria http://t.co/S8z9I0JzFO #news"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.42274E+17,2,"Lavrov says #Russia ready to re-open coordination between Russian and #US military to avoid ""unintended incidents"" over #Syria"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.4248E+17,1,Barack Obama says Russia's involvement in Syria indicates Bashar al-Assad is worried http://t.co/ffljXkjot8 http://t.co/mbeZR3gK5V
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.43013E+17,1,#Lavrov says #Russia to continue military supplies to #Syria - Interfax
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.43964E+17,0,PM Malcolm Turnbull has spoken to President Barack Obama
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44189E+17,2,US Secretary of State John Kerry says Russia has proposed military-to-military talks with US on Syria | via @AP
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44189E+17,2,RT @AP: BREAKING: Secretary of State Kerry says Russia has proposed military-to-military talks with US on Syria
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44189E+17,2,RT @AP: BREAKING: Secretary of State Kerry says Russia has proposed military-to-military talks with US on Syria
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.4419E+17,2,(AP) - Secretary of State Kerry says Russia has proposed military-to-military talks with US on Syria
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.4419E+17,2,WASHINGTON (AP) - Secretary of State Kerry says Russia has proposed military-to-military talks with US on Syria .
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.4419E+17,2,RT @TeamCavuto: BREAKING: Sec. of State Kerry: Russia has proposed military-to-military talks with US on Syria #Cavuto @FoxBusiness
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44191E+17,2,RT @AP: BREAKING: Secretary of State Kerry says Russia has proposed military-to-military talks with US on Syria
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44191E+17,2,RT @ZekeJMiller: WASHINGTON (AP) - Secretary of State Kerry says Russia has proposed military-to-military talks with US on Syria .
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44191E+17,2,WASHINGTON -- Secretary of State Kerry says Russia has proposed military-to-military talks with US on Syria .
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44198E+17,2,Kerry says Russia proposed U.S.-Russia military talks on Syria http://t.co/hEKAuhDrwA
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44199E+17,2,Kerry says Russia proposed U.S.-Russia military talks on Syria http://t.co/47RSFBdpsx
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44207E+17,2,Kerry Says #Russia Proposed U.S.-#Russia Military Talks on Syria http://t.co/QSd9x849Gn #news
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44225E+17,2,Kerry says Russia proposed U.S.-Russia military talks on Syria | Reuters http://t.co/azXWT4EqEc
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44333E+17,0,"Trump: ""Your brother's administration gave us Barack Obama.""
#GOPdebate 
 http://t.co/6Sg6QXse5T http://t.co/P0lMWDAfbk"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44869E+17,2,U.S. sees military talks with Russia on Syria as important next step: Kerry http://t.co/ZPnf1ZSXU0
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.4487E+17,2,RT @Reuters: U.S. sees military talks with Russia on Syria as important next step: Kerry http://t.co/ZPnf1ZSXU0
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.4487E+17,2,"US-Russian military talks on Syria could take place ""very shortly"", Secretary of State John Kerry says http://t.co/XtXejn2Lr7"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44871E+17,2,"U.S. Sees Military Talks With #Russia on Syria as Important Next Step - 
Kerry http://t.co/idCfZvNKw6 #news"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44873E+17,2,U.S. sees military talks with Russia on Syria as important next step: Kerry http://t.co/kt0qZD62nN via @Reuters
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44874E+17,2,"RT @yeh1a: US-Russian military talks on Syria could take place ""very shortly"", Secretary of State John Kerry says"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44876E+17,2,Kerry: US plans military talks with Russia over Syria http://t.co/GW97KJ8nmS
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44883E+17,2,U.S. sees military talks with Russia on Syria as important next step: Kerry http://t.co/3HdapiCOoP
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.4489E+17,2,#US sees military talks with #Russia on #Syria as important next step -Kerry |http://t.co/BGsa22nEPj|
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44895E+17,2,US-Russia military talks to begin soon amid Russian military buildup in Syria http://t.co/8OJLnxX5aM
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.449E+17,2,#Kerry: #Obama believes military talks on #Syria with #Russia is important  http://t.co/O4Hf4onwld http://t.co/RbiIf1px8p
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.44901E+17,2,Kerry: U.S. plans to engage in military talks with Russia over Syria: http://t.co/u88EUweVCz http://t.co/MqHuo0aUkP
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.45596E+17,1,"RT @DarthPutinKGB: Concern, bargaining, anger depression then acceptance. 
Barack Obama's 5 stages of dealing with Russia."
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.4565E+17,1,Russia military backing for Syria counterproductive: Kerry http://t.co/7qWGdTPdLR
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.47304E+17,0,"PRESIDENT OBAMA WELCOMES POPE FRANCIS TO THE USA
President Barack Obama and First Lady Michelle Obama wave... http://t.co/ob9uzKPzFu"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.47793E+17,0,Barack Obama administration to spend $300 million to fight HIV in Africa http://t.co/REUaf8wRx4
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.48502E+17,0,Watch live as US President Barack Obama addresses the UN General Assembly http://t.co/zldzEwFlO5 http://t.co/ataZYaL451
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.48502E+17,0,Watch live as US President Barack Obama addresses the UN General Assembly http://t.co/AA72h99IOn http://t.co/k33qZ3pMoA
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.48503E+17,0,US President Barack Obama Says: We Must Support Strong Democracies  #InsideAmerica
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.48505E+17,0,Fears of ordinary people being exploited by some tyrants and ideology: US President Barack Obama
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.48505E+17,0,"US President Barack Obama Says: ‘Most Ominously, We See The Fears Of Ordinary People Being Exploited’ #InsideAmerica"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.48522E+17,0,UN general assembly: Barack Obama lambasts Russia's actions in Ukraine - The Guardian http://t.co/LAY2CTxh53
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.48536E+17,2,US President Barack Obama Says: ‘The World's 2 Largest Democracies Have Common Principles’ #InsideAmerica
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.48654E+17,1,"World › Obama, Putin clash over differences on Syria: U.S. President Barack Obama and Russian President Vladim... http://t.co/tVUoo2uxP8"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.48871E+17,1,"Obama and Putin: Awkward moments, few breakthroughs: U.S. President Barack Obama and Russian President Vladimi... http://t.co/d9z85t1QiL"
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.48877E+17,0,RT @TimesNow: #BREAKING US President Barack Obama says defeating IS in Syria 'requires a new leader'
bb487a6c-0c13-4a30-a22b-bd865fef9f01,6.49346E+17,2,John Kerry: We will hold an urgent military meeting with #Russia about #Syria.
be8e1b0d-6512-495d-8b55-40b0320a513e,6.38653E+17,0,Govt vows to improve state budget management: The government has vowed to improve the management of the state ... http://t.co/xOwSeFK0J3
be8e1b0d-6512-495d-8b55-40b0320a513e,6.38733E+17,0,The land is being donated to the city for the development of the wetlands park.  The city has $1 million in its capital program for the park
be8e1b0d-6512-495d-8b55-40b0320a513e,6.38813E+17,0,"New WAH-Job: Sr Account Executive - Gartner, Inc. - Work at Home: United States-FL-... http://t.co/YZ1Lvif1Tf via http://t.co/mKXEEwFrWC"
be8e1b0d-6512-495d-8b55-40b0320a513e,6.39025E+17,0,"30 degrees is our high for today with a mix of sun and cloudy.  Tomorrow 27, with the chance of showers and thunderstorms in the afternoon."
be8e1b0d-6512-495d-8b55-40b0320a513e,6.39027E+17,0,Erie County putting CPS workers in suburban schools  http://t.co/9cQv1C7DDN
be8e1b0d-6512-495d-8b55-40b0320a513e,6.39045E+17,0,New initiative will put CPS workers in Erie County's suburban schools. http://t.co/hTGIxtDjmM
be8e1b0d-6512-495d-8b55-40b0320a513e,6.39349E+17,0,Governor Signs Refunding of Bonds http://t.co/I1UyQM7MaE
be8e1b0d-6512-495d-8b55-40b0320a513e,6.39521E+17,0,RT @pathammer: Healthy thunderstorm over the Buffalo airport  as viewed from Orchard Park @WGRZ http://t.co/yY1E67tEUO
be8e1b0d-6512-495d-8b55-40b0320a513e,6.3962E+17,0,"Meanwhile, back in Orchard Park...

#RockTheRalph http://t.co/cuGaJE6xF6"
be8e1b0d-6512-495d-8b55-40b0320a513e,6.3979E+17,0,@babybadger366 I'm getting charged interest! They've been pretty good at refunding me before.
be8e1b0d-6512-495d-8b55-40b0320a513e,6.40048E+17,0,Fire breaks out at Fox Run Apartments: A fire has broken out at Fox Run Apartments. The apartments are located... http://t.co/XrlpEAhUzs
be8e1b0d-6512-495d-8b55-40b0320a513e,6.4051E+17,0,"""The average annual pay in Erie County has grown faster than the nation for two straight years"" http://t.co/aJORj0woyo via @TheBuffaloNews"
be8e1b0d-6512-495d-8b55-40b0320a513e,6.40594E+17,0,"Also the story of a five day old baby, living on the streets with her parents. And the Syrian father who lost 1000s of dollars to smugglers."
be8e1b0d-6512-495d-8b55-40b0320a513e,6.41081E+17,0,"Next on @cbschicago As a Fox Lake Cop is laid to rest, the search continues for his killers... and some in the community are afraid."
be8e1b0d-6512-495d-8b55-40b0320a513e,6.41101E+17,0,#BeyondPolitics asks: How do you think can HPG &amp; gov't improve traffic management in Metro Manila?
be8e1b0d-6512-495d-8b55-40b0320a513e,6.41164E+17,0,Smile Closes USD365 Million Financing to Accelerate its 4G LTE Network Expansion in Africa: -Smile Telecoms Ho... http://t.co/vULaRCIqW5
be8e1b0d-6512-495d-8b55-40b0320a513e,6.41174E+17,0,#BeyondPolitics asks: How can HPG &amp; gov't improve traffic management in Metro Manila?
be8e1b0d-6512-495d-8b55-40b0320a513e,6.41287E+17,0,RT @FX_Digital: How to Improve Project Management through Evaluation http://t.co/dEEn6N3WE5  #business http://t.co/RH2guiFKHH
be8e1b0d-6512-495d-8b55-40b0320a513e,6.41319E+17,0,@AnthonyDiComo chortle
be8e1b0d-6512-495d-8b55-40b0320a513e,6.41334E+17,0,#HESN is our investment to leverage the assets of universities...and it resonates with the core focus of @GlobalDevLab - @annmei
be8e1b0d-6512-495d-8b55-40b0320a513e,6.41366E+17,2,RT @Aging2WNY: $2.65 million for transportation programs in #agefriendly Erie County  @RepBrianHiggins @markpoloncarz - http://t.co/lhAyddM…
be8e1b0d-6512-495d-8b55-40b0320a513e,6.41589E+17,0,3 questions to improve your time management: http://t.co/Tk5Qj9nP4D http://t.co/istfs6H0UU
be8e1b0d-6512-495d-8b55-40b0320a513e,6.41777E+17,0,3 questions to improve your time management: http://t.co/LAYkMCiY1D http://t.co/Fb8cLRWb5S
be8e1b0d-6512-495d-8b55-40b0320a513e,6.4266E+17,0,RT @SophieRunning: Labour leadership result reveals institutional failure to see women as viable leaders. My statement for @WEP_UK https://…
be8e1b0d-6512-495d-8b55-40b0320a513e,6.42661E+17,0,RT @SophieRunning: Labour leadership result reveals institutional failure to see women as viable leaders. My statement for @WEP_UK https://…
be8e1b0d-6512-495d-8b55-40b0320a513e,6.42912E+17,0,Press release from Orchard Park Police on suicide at Ralph Wilson Stadium http://t.co/5p0xBKOwyX
be8e1b0d-6512-495d-8b55-40b0320a513e,6.42914E+17,0,RT @AliIngersoll4: Orchard Park Police confirm they're investigating an incident at the RV lots; foul play is not suspected.
be8e1b0d-6512-495d-8b55-40b0320a513e,6.4344E+17,0,The Inner City revamp will focus on area-based management to improve the inner city environment for ratepayers. #InnerCity
be8e1b0d-6512-495d-8b55-40b0320a513e,6.43742E+17,0,CCRC meeting to consider Evans’ case following 10 month investigative phase of the review. Will decide whether to refer case for appeal
be8e1b0d-6512-495d-8b55-40b0320a513e,6.43796E+17,0,@laurenridgley to our Baggage Tracing team assists with the tracing of the bag and is not a claim for expenses.
be8e1b0d-6512-495d-8b55-40b0320a513e,6.44146E+17,0,Breaking: CCRC announces further investigation required in #ChedEvans case before it can reach final decision
be8e1b0d-6512-495d-8b55-40b0320a513e,6.442E+17,0,The strength of a grove of trees is in the weaving of the roots. Such as for #UtahValley and the roots that we have here. #UVSummit @UVBizQ
be8e1b0d-6512-495d-8b55-40b0320a513e,6.44301E+17,2,New: Erie County's financial future is looking bright. http://t.co/7WbAn0qhZY
be8e1b0d-6512-495d-8b55-40b0320a513e,6.44393E+17,0,Abdullah says that investment in the health sector is also an investment into the stability and economy of the country
be8e1b0d-6512-495d-8b55-40b0320a513e,6.445E+17,1,At 10:30 I will be introducing to the community our Poverty Committee of local leaders who will help us combat poverty in Erie County.
be8e1b0d-6512-495d-8b55-40b0320a513e,6.4486E+17,0,.@sfxii has landed $90 million in financing: http://t.co/9Qt8TZoepz
be8e1b0d-6512-495d-8b55-40b0320a513e,6.45168E+17,0,Payback scheme to improve environment management: http://t.co/f4A9YOT3xv http://t.co/EZonFYJDUT
be8e1b0d-6512-495d-8b55-40b0320a513e,6.4519E+17,0,"MVA rollover - EMPIRE BL/ORCHARD PARK BL, Irondequoit #roc"
be8e1b0d-6512-495d-8b55-40b0320a513e,6.45512E+17,0,Payback scheme to improve environment management in Mindanao watershed: http://t.co/DX4zJSvhSY http://t.co/K48jlxTR4H
be8e1b0d-6512-495d-8b55-40b0320a513e,6.45593E+17,0,RT @AnjuliCBC: Line up to register for the Terry Fox run at Point Pleasant Park #cbcns #halifax http://t.co/sCPdHOXHAt
be8e1b0d-6512-495d-8b55-40b0320a513e,6.45617E+17,0,"Perfect day for football in Buffalo, tailgating lots in Orchard Park banged out at 10am @ Ralph… https://t.co/SFBDZGe9AW"
be8e1b0d-6512-495d-8b55-40b0320a513e,6.45662E+17,0,Halifax Terry Fox Run draws hundreds to Point Pleasant Park http://t.co/BjLe6RSszQ http://t.co/WRi42xR6f8
be8e1b0d-6512-495d-8b55-40b0320a513e,6.45689E+17,0,"A total of 70,858 fans attend #BillsvsPats in Orchard Park."
be8e1b0d-6512-495d-8b55-40b0320a513e,6.45737E+17,0,Through all the sadness in Orchard Park today…Tyrod and Shady looked pretty good.
be8e1b0d-6512-495d-8b55-40b0320a513e,6.45785E+17,0,Macquarie On  Crompton: Expect Significant Re-rating On A Sharper Focus From New Management
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46079E+17,0,Apple refunding all purchases of Peace app - http://t.co/dxoAWW93Fb
be8e1b0d-6512-495d-8b55-40b0320a513e,6.4608E+17,0,RT @theloop: Apple refunding all purchases of Peace app - http://t.co/dxoAWW93Fb
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46083E+17,0,RT @theloop: Apple refunding all purchases of Peace app - http://t.co/dxoAWW93Fb
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46511E+17,0,A man suspected in a series of bank robberies in Pasco County has been taken into custody. http://t.co/mBP8JkG675
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46512E+17,0,RT @KatrinaNation: Pope Francis Calls for Ending Tax-Exempt Status of Churches That Don’t Help the Needy http://t.co/pP9uGqQ2OL
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46538E+17,0,"Ken Henry, last night: ""This tax reform package is going to have to be revenue positive, not revenue negative."""
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46569E+17,0,We are thrilled to announce the successful applicants for the QWC/@HachetteAus Manuscript Development Program http://t.co/3N9qjDXlQs
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46601E+17,0,RT @i21CQ: Pleased to announce the cover of @GlobalBrief's Fall 2015 print issue featuring @BenFerencz @JohnKayFT &amp; many others http://t.co…
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46604E+17,0,Orkney Islands Council is to test interest in the development of a marine energy project involving the Churchill... http://t.co/oOsFIPjrW8
be8e1b0d-6512-495d-8b55-40b0320a513e,6.4662E+17,0,The National Government will help county governments to create capacity to develop modern systems to enhance county own source revenue.
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46689E+17,0,NTPC Tax Free Bonds September 2015 – Do Not Invest to Hold to Maturity http://t.co/RpCpMPcmic
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46758E+17,0,The TTPS is “pleased” to announce that serious crimes are down - Trinidad &amp; Tobago Express http://t.co/1CBAqjrOUx
be8e1b0d-6512-495d-8b55-40b0320a513e,6.46805E+17,1,"The latest waterfront project in Buffalo is underway.
http://t.co/l4Bsc7bfjp"
be8e1b0d-6512-495d-8b55-40b0320a513e,6.47033E+17,0,"Apple is refunding all purchases of ad-blocking app Peace: ​Apple is refunding all purchases of Peace, the pop... http://t.co/90iqvec2m6"
be8e1b0d-6512-495d-8b55-40b0320a513e,6.47054E+17,0,"RT @edatpost: ""It is important that today, as in the past, the voice of faith continue to be heard, for it is a voice of fraternity and lov…"
be8e1b0d-6512-495d-8b55-40b0320a513e,6.47814E+17,1,RT @jhickeyBN: Batman Day 9/26 at Buffalo &amp; Erie County Central Library http://t.co/4a3NZpeg5m
be8e1b0d-6512-495d-8b55-40b0320a513e,6.48315E+17,0,Denise Jewell Gee: Closing of Eckl’s in Orchard Park is end of an era. http://t.co/AMS9PkuTyt http://t.co/1XQiRsz019
be8e1b0d-6512-495d-8b55-40b0320a513e,6.48369E+17,0,BONDS: Marikal Solar raises Rs4.3bn from 3yr bonds http://t.co/J9b5o3ajlE
be8e1b0d-6512-495d-8b55-40b0320a513e,6.49265E+17,0,The Terry Fox Run for Cancer scheduled for 11 a.m. at the Vibank school has been canceled due to the hold and secure (2 of 2)
be94f275-223c-46bd-8efd-fafa03872368,6.38851E+17,0,Why @pacifyapp is 1 of the most #innovative #telemedicine #startups defining #healthtech’s future http://t.co/1QVK7Wsqpn
be94f275-223c-46bd-8efd-fafa03872368,6.389E+17,0,'Summer of shame': DUI-related deaths on the rise in San Diego http://t.co/b8QpLzdPsk
be94f275-223c-46bd-8efd-fafa03872368,6.38917E+17,0,@numillustration oh hai San Diego nerd. I too am a San Diego nerd.
be94f275-223c-46bd-8efd-fafa03872368,6.38945E+17,0,'It thrives in the secrecy of its leaders and the blind obedience of its members. Because of the secrecy of their... http://t.co/Zi87rrYpzK
be94f275-223c-46bd-8efd-fafa03872368,6.39132E+17,0,"San Diego and Carlsbad home values gain 5.2% in July, according to report (via @SDBusiness): http://t.co/PNNNHunzLP"
be94f275-223c-46bd-8efd-fafa03872368,6.39144E+17,0,@Snemyllas not San Diego...Diego Garcia ...and it was WAY b4 iPhones and YouTube !!! :) :) i need evidence !!! real !! :)
